Date,OPEN,HIGH,LOW,Close,VOLUME
04/06/2014 09:07:00,6122,6122,6118,6118,38
04/06/2014 09:08:00,6118,6118,6118,6118,16
04/06/2014 09:09:00,6122,6122,6122,6122,18
04/06/2014 09:10:00,6124,6126,6124,6126,4
04/06/2014 09:11:00,6124,6124,6122,6122,8
04/06/2014 09:12:00,6122,6124,6122,6124,6
04/06/2014 09:13:00,6124,6124,6124,6124,4
04/06/2014 09:14:00,6124,6124,6124,6124,8
04/06/2014 09:15:00,6124,6124,6122,6122,32
04/06/2014 09:16:00,6122,6122,6116,6116,36
04/06/2014 09:17:00,6120,6120,6120,6120,2
04/06/2014 09:18:00,6118,6120,6118,6120,16
04/06/2014 09:19:00,6122,6122,6122,6122,4
04/06/2014 09:20:00,6122,6126,6122,6126,16
04/06/2014 09:21:00,6126,6126,6126,6126,6
04/06/2014 09:22:00,6128,6128,6128,6128,6
04/06/2014 09:26:00,6130,6130,6130,6130,50
04/06/2014 09:27:00,6130,6130,6130,6130,30
04/06/2014 09:28:00,6128,6130,6128,6130,6
04/06/2014 09:29:00,6126,6126,6124,6124,10
04/06/2014 09:30:00,6122,6122,6122,6122,16
04/06/2014 09:31:00,6118,6120,6118,6118,32
04/06/2014 09:32:00,6112,6120,6112,6120,68
04/06/2014 09:34:00,6122,6122,6120,6120,22
04/06/2014 09:35:00,6120,6120,6120,6120,2
04/06/2014 09:37:00,6120,6120,6120,6120,2
04/06/2014 09:38:00,6122,6122,6122,6122,6
04/06/2014 09:40:00,6124,6126,6124,6126,82
04/06/2014 09:42:00,6122,6122,6122,6122,68
04/06/2014 09:43:00,6122,6122,6122,6122,2
04/06/2014 09:44:00,6122,6122,6122,6122,14
04/06/2014 09:47:00,6120,6120,6120,6120,6
04/06/2014 09:50:00,6120,6120,6118,6118,8
04/06/2014 09:52:00,6120,6120,6120,6120,4
04/06/2014 09:53:00,6120,6120,6120,6120,2
04/06/2014 09:57:00,6118,6118,6118,6118,4
04/06/2014 09:58:00,6120,6120,6120,6120,6
04/06/2014 09:59:00,6122,6122,6122,6122,30
04/06/2014 10:00:00,6122,6122,6122,6122,44
04/06/2014 10:02:00,6122,6122,6122,6122,20
04/06/2014 10:03:00,6122,6122,6122,6122,30
04/06/2014 10:04:00,6120,6120,6120,6120,10
04/06/2014 10:06:00,6118,6118,6118,6118,2
04/06/2014 10:08:00,6120,6120,6120,6120,10
04/06/2014 10:10:00,6122,6122,6122,6122,4
04/06/2014 10:12:00,6122,6122,6122,6122,2
04/06/2014 10:31:00,6122,6122,6122,6122,2
04/06/2014 10:33:00,6122,6122,6120,6120,24
04/06/2014 10:37:00,6122,6122,6122,6122,46
04/06/2014 10:41:00,6120,6120,6120,6120,4
04/06/2014 10:43:00,6116,6116,6116,6116,4
04/06/2014 10:49:00,6116,6116,6114,6114,4
04/06/2014 10:51:00,6116,6116,6116,6116,2
04/06/2014 10:55:00,6116,6116,6116,6116,2
04/06/2014 10:57:00,6114,6114,6114,6114,2
04/06/2014 10:58:00,6112,6112,6110,6110,24
04/06/2014 10:59:00,6108,6108,6106,6106,12
04/06/2014 11:00:00,6108,6108,6108,6108,16
04/06/2014 11:04:00,6108,6108,6108,6108,2
04/06/2014 11:08:00,6108,6108,6108,6108,2
04/06/2014 11:09:00,6104,6110,6104,6104,52
04/06/2014 11:12:00,6104,6104,6100,6100,10
04/06/2014 11:13:00,6102,6102,6102,6102,10
04/06/2014 11:14:00,6104,6104,6104,6104,2
04/06/2014 11:18:00,6104,6104,6104,6104,20
04/06/2014 11:23:00,6106,6106,6106,6106,2
04/06/2014 11:25:00,6110,6112,6110,6112,4
04/06/2014 11:29:00,6112,6112,6110,6110,6
04/06/2014 13:29:00,6110,6110,6110,6110,14
04/06/2014 13:30:00,6112,6112,6110,6110,26
04/06/2014 13:31:00,6110,6110,6110,6110,18
04/06/2014 13:32:00,6110,6110,6110,6110,160
04/06/2014 13:33:00,6108,6108,6106,6106,22
04/06/2014 13:34:00,6104,6104,6104,6104,4
04/06/2014 13:35:00,6102,6102,6102,6102,78
04/06/2014 13:36:00,6102,6102,6102,6102,84
04/06/2014 13:37:00,6102,6108,6102,6108,60
04/06/2014 13:38:00,6106,6106,6106,6106,2
04/06/2014 13:41:00,6106,6106,6106,6106,8
04/06/2014 13:43:00,6106,6106,6106,6106,2
04/06/2014 13:44:00,6106,6106,6106,6106,4
04/06/2014 13:45:00,6106,6106,6106,6106,22
04/06/2014 13:46:00,6108,6108,6108,6108,34
04/06/2014 13:47:00,6108,6108,6108,6108,4
04/06/2014 13:48:00,6110,6110,6110,6110,8
04/06/2014 13:51:00,6114,6114,6114,6114,4
04/06/2014 13:55:00,6110,6110,6110,6110,10
04/06/2014 13:59:00,6110,6110,6110,6110,2
04/06/2014 14:01:00,6110,6110,6110,6110,6
04/06/2014 14:05:00,6110,6110,6110,6110,2
04/06/2014 14:08:00,6112,6112,6112,6112,18
04/06/2014 14:11:00,6110,6110,6110,6110,2
04/06/2014 14:12:00,6110,6112,6110,6112,12
