Date,OPEN,HIGH,LOW,Close,VOLUME
 2013/11/14,1207.45,1251.77,1200.71,1249.67,14711835
 2013/11/15,1248.26,1287.08,1248.07,1269.05,17592110
 2013/11/18,1275.55,1295.21,1275.55,1291.15,17372800
 2013/11/19,1293.06,1312.06,1289.91,1298.17,17254948
 2013/11/20,1299.68,1303.45,1283.66,1299.26,14999286
 2013/11/21,1295.93,1304.74,1288.21,1298.95,15510614
 2013/11/22,1298.47,1300.96,1283.88,1295.07,13785260
 2013/11/25,1290.84,1305.23,1283.66,1293.8,13616777
 2013/11/26,1291.62,1299.67,1280.01,1291.85,14632953
 2013/11/27,1290.19,1336.17,1288.58,1329.48,17314918
 2013/11/28,1333.05,1342.82,1331.45,1336.66,17112566
 2013/11/29,1335.63,1369.12,1335.63,1366.83,20077894
 2013/12/02,1296.7,1317.69,1253.34,1253.93,22464032
 2013/12/03,1223.38,1261.77,1198.06,1255.33,19229992
 2013/12/04,1249.59,1276.06,1240.08,1240.29,17508512
 2013/12/05,1234.5,1236.1,1200.46,1202.07,15902429
 2013/12/06,1196.32,1215.49,1194.75,1206.78,11847877
 2013/12/09,1211.39,1241.77,1211.39,1241.71,12274145
 2013/12/10,1244.57,1249.36,1227.06,1231.92,12573792
 2013/12/11,1230.78,1255.06,1226.58,1244.51,11848543
 2013/12/12,1242.15,1285.27,1238.95,1279.32,13711614
 2013/12/13,1274.17,1286.72,1268.65,1278.14,13409044
 2013/12/16,1279.06,1293.94,1266.94,1279.96,14699192
 2013/12/17,1278.53,1282.17,1248.82,1267.67,13695909
 2013/12/18,1267.77,1267.77,1245.96,1256,12548336
 2013/12/19,1253.43,1281.82,1253.43,1256.08,12168729
 2013/12/20,1255.82,1266.03,1246.39,1253.71,10887876
 2013/12/23,1251.41,1253.67,1224.99,1242.81,11405589
 2013/12/24,1242,1264.72,1241.91,1258.82,12160292
 2013/12/25,1262,1288.85,1258.41,1288.34,15466452
 2013/12/26,1290.87,1297.47,1268.14,1269.54,15968421
 2013/12/27,1265.08,1297.62,1265.08,1294.3,16428741
 2013/12/30,1294.42,1307.99,1292.83,1307.99,17242560
 2013/12/31,1302.67,1309.34,1288.94,1304.44,14670009
 2014/01/02,1302.3,1333.1,1299.34,1333,16376142
 2014/01/03,1332.35,1355.12,1331.97,1352.84,19116662
 2014/01/06,1350.31,1354.15,1322.72,1323.33,17027572
 2014/01/07,1315.44,1355.4,1312.27,1352.28,14884362
 2014/01/08,1363.31,1409.21,1363.31,1405.02,22492878
 2014/01/09,1401.8,1423.84,1379.65,1380.24,20653468
 2014/01/10,1373.52,1385.86,1347.61,1353.3,13861382
 2014/01/13,1352.01,1374.15,1349.25,1362.79,12307289
 2014/01/14,1364.8,1400.92,1364.8,1400.92,15252891
 2014/01/15,1399.67,1417.42,1397.94,1415.32,16945264
 2014/01/16,1415.57,1423.12,1392.01,1395.16,17455992
 2014/01/17,1395.03,1411.55,1391.62,1395.51,15810389
 2014/01/20,1393.88,1400.94,1362.45,1372.74,16202711
 2014/01/21,1370.69,1407.45,1370.69,1407.15,17582378
 2014/01/22,1407.46,1432,1407.46,1431.74,20805984
 2014/01/23,1433.7,1472.34,1433.17,1461.53,22799104
 2014/01/24,1458.21,1493.64,1455.95,1484.43,22093328
 2014/01/27,1477.46,1500.46,1465.14,1477.67,20450628
 2014/01/28,1476.59,1486.42,1448.47,1471.34,16541491
 2014/01/29,1472.54,1497.72,1469.58,1496.53,16506821
 2014/01/30,1494.12,1507.87,1486.819,1495.979,14843349
 2014/02/07,1489.049,1532.819,1483.689,1532.689,15892295
 2014/02/10,1536.99,1557.03,1525.939,1553.42,21682496
 2014/02/11,1550.62,1559.77,1506.04,1527.15,22927988
 2014/02/12,1527.099,1540.329,1513.91,1539.969,21319228
 2014/02/13,1537.26,1539.66,1484.42,1485.13,22065732
 2014/02/14,1484.56,1516.43,1475.95,1515.78,17613824
 2014/02/17,1521.17,1559.12,1521.17,1558.62,21744952
 2014/02/18,1558.74,1561.77,1539.209,1545.339,22319416
 2014/02/19,1544.64,1551.88,1524.39,1544.4,20648878
 2014/02/20,1545.26,1545.51,1504.17,1515.16,18896408
 2014/02/21,1512.17,1526.03,1503.81,1519.67,14334863
 2014/02/24,1517.97,1542.31,1510.46,1540.03,16353711
 2014/02/25,1543.97,1571.4,1460.41,1472.69,25248336
 2014/02/26,1452.06,1468,1415.25,1465.99,16707338
 2014/02/27,1467.27,1496.62,1410.97,1414.66,17271362
 2014/02/28,1410.4,1436.88,1393,1434.89,13321363
 2014/03/03,1433.9,1466.23,1431.14,1465.14,13234945
 2014/03/04,1462.26,1475.5,1446.27,1460.45,13269342
 2014/03/05,1467.06,1471.04,1454.94,1464.58,12673360
 2014/03/06,1461.12,1464.41,1427,1462.53,13201713
 2014/03/07,1463.93,1477.96,1453.63,1460.61,13195195
 2014/03/10,1446.06,1446.06,1404.59,1407.07,13398525
 2014/03/11,1399.9,1410.38,1380.97,1395.81,11194251
 2014/03/12,1390.86,1418.61,1378.89,1399.27,11410842
 2014/03/13,1401.55,1437.15,1401.43,1436.86,9633420
 2014/03/14,1433.46,1450.38,1424.01,1434.02,9565163
 2014/03/17,1436.11,1477.68,1435.32,1477.42,11510241
 2014/03/18,1479.38,1493.39,1478.72,1485.64,13605173
 2014/03/19,1481.49,1482.3,1456.9,1466.22,12309232
 2014/03/20,1463.07,1466.42,1417.17,1417.66,13673304
 2014/03/21,1405.9,1427.92,1379.74,1419.84,12203934
 2014/03/24,1411.78,1416.86,1392.51,1397.29,11350111
