Date,OPEN,HIGH,LOW,Close,VOLUME
24/04/2014 10:00,2182.6,2183,2180.8,2181.8,10321
24/04/2014 10:05,2181.8,2185.6,2181,2184.4,12439
24/04/2014 10:10,2184.6,2186.8,2182.6,2185.6,11659
24/04/2014 10:15,2185.6,2189.6,2185,2188.4,17737
24/04/2014 10:20,2188.4,2193,2187.2,2189.8,21964
24/04/2014 10:25,2190,2194.6,2188.8,2194,18684
24/04/2014 10:30,2193.8,2195,2190.8,2192,14313
24/04/2014 10:35,2192.4,2198.6,2190,2195.2,25318
24/04/2014 10:40,2195.8,2202.8,2194.8,2202,23556
24/04/2014 10:45,2202.4,2204.6,2198.2,2199.6,22086
24/04/2014 10:50,2199.6,2200.4,2195,2196.2,15893
24/04/2014 10:55,2196.4,2196.6,2187.6,2188,26909
24/04/2014 11:00,2187.8,2189.4,2186.2,2186.8,15543
24/04/2014 11:05,2187,2188.6,2183.8,2185.6,17133
24/04/2014 11:10,2185.8,2187,2184,2184.6,8900
24/04/2014 11:15,2184.2,2184.6,2179.2,2183.6,18259
24/04/2014 11:20,2183.6,2185,2183.2,2183.2,7823
24/04/2014 11:25,2183.4,2185,2182.8,2183.2,6535
24/04/2014 12:55,2183,2183.2,2183,2183.2,157
24/04/2014 13:00,2183,2184.2,2181.8,2183,7209
24/04/2014 13:05,2182.8,2184,2181.2,2181.4,6055
24/04/2014 13:10,2181.4,2183.2,2178.6,2182.4,12426
24/04/2014 13:15,2182.4,2183.2,2181.6,2181.8,6116
24/04/2014 13:20,2181.8,2183.2,2180.8,2182,6329
24/04/2014 13:25,2181.8,2182.6,2179.6,2182.4,10130
24/04/2014 13:30,2182,2182.8,2176.8,2177.2,16693
24/04/2014 13:35,2177.4,2178.2,2174.2,2175.4,16438
24/04/2014 13:40,2175.6,2180.6,2175.2,2178.2,12521
24/04/2014 13:45,2178.2,2179.4,2176.4,2178,8354
24/04/2014 13:50,2178.2,2181.4,2178,2180.6,10181
24/04/2014 13:55,2181,2185,2179.8,2185,18245
24/04/2014 14:00,2185,2186,2183.2,2185.4,12862
24/04/2014 14:05,2185.2,2186.2,2183.4,2186.2,10728
24/04/2014 14:10,2186.2,2191.8,2185.8,2191.4,22994
24/04/2014 14:15,2191.8,2193.4,2188.4,2190,19327
24/04/2014 14:20,2190.2,2190.6,2186.8,2186.8,12991
24/04/2014 14:25,2186.8,2188.2,2185,2186,12935
24/04/2014 14:30,2185.8,2186.4,2183.4,2184,11781
24/04/2014 14:35,2184.4,2185.2,2183,2184.4,10413
24/04/2014 14:40,2184.4,2185,2182.2,2182.4,9302
24/04/2014 14:45,2182.4,2183.6,2179.2,2179.6,10718
24/04/2014 14:50,2180,2180.4,2178.2,2179.8,9645
24/04/2014 14:55,2179.8,2181,2178.6,2180.4,9892
24/04/2014 15:00,2180.2,2180.4,2178,2179.4,7509
24/04/2014 15:05,2179.4,2180.6,2179.2,2179.4,4449
24/04/2014 15:10,2180,2184.2,2178.2,2184.2,12779
25/04/2014 09:10,2184.2,2185,2184.2,2185,756
25/04/2014 09:15,2185,2195.2,2183.2,2193.2,21765
25/04/2014 09:20,2193,2194.6,2191.4,2192.4,10008
25/04/2014 09:25,2192.4,2193.4,2188.6,2191.4,11774
25/04/2014 09:30,2191,2194.4,2186.4,2187.6,19334
25/04/2014 09:35,2187.4,2189.4,2180.4,2180.8,20481
25/04/2014 09:40,2181,2183,2177.2,2177.4,17535
25/04/2014 09:45,2177.8,2180.8,2175.8,2179.4,14403
25/04/2014 09:50,2179.8,2181.4,2177.6,2179.8,10493
25/04/2014 09:55,2179.8,2181,2175.8,2176.2,11212
25/04/2014 10:00,2176.2,2183,2175.2,2182,16512
25/04/2014 10:05,2182.2,2188.2,2182,2187.2,23733
25/04/2014 10:10,2187.4,2187.8,2184.6,2187.2,13071
25/04/2014 10:15,2187,2187,2181.6,2182.8,12315
25/04/2014 10:20,2182.8,2186.4,2179,2186.4,17604
25/04/2014 10:25,2186.2,2191.2,2185.4,2190.6,22385
25/04/2014 10:30,2190.6,2193.2,2187.2,2187.6,21302
25/04/2014 10:35,2187.8,2194.2,2187.6,2193.2,18914
25/04/2014 10:40,2193.2,2193.2,2184.6,2190.6,21134
25/04/2014 10:45,2190.4,2193,2188,2188.8,19695
25/04/2014 10:50,2188.8,2189.4,2183.6,2183.8,19576
25/04/2014 10:55,2183.8,2186,2181.6,2185,15966
25/04/2014 11:00,2185.6,2186.6,2183.4,2186,9908
25/04/2014 11:05,2186.2,2190,2182.8,2183.6,18440
25/04/2014 11:10,2183.6,2184.4,2180.8,2181.8,11322
25/04/2014 11:15,2181.8,2185,2180.8,2181.4,11020
25/04/2014 11:20,2181.4,2182.6,2179.6,2182,12098
25/04/2014 11:25,2182.2,2183.6,2179.8,2180.6,9679
25/04/2014 12:55,2179.8,2179.8,2179.8,2179.8,292
25/04/2014 13:00,2180,2181.4,2178.4,2179.6,8483
25/04/2014 13:05,2179.4,2181.6,2178.6,2178.6,7679
25/04/2014 13:10,2178.8,2181.2,2178.8,2180,6058
25/04/2014 13:15,2180,2184,2179.8,2183.2,10390
25/04/2014 13:20,2183.4,2184.8,2182.8,2183.2,9337
25/04/2014 13:25,2183.2,2184,2177.4,2177.4,14200
25/04/2014 13:30,2177.4,2179.6,2176.4,2176.6,10558
25/04/2014 13:35,2176.6,2178.6,2175.6,2177.4,10302
25/04/2014 13:40,2177.4,2181.2,2175.4,2177.4,15552
25/04/2014 13:45,2177.2,2179.8,2175.6,2179,8512
25/04/2014 13:50,2179.2,2182.6,2172.2,2181,30886
25/04/2014 13:55,2181,2182.4,2179.4,2180,13579
25/04/2014 14:00,2180,2182.4,2179.4,2180.8,10164
25/04/2014 14:05,2180.8,2181.6,2178.6,2178.6,7413
25/04/2014 14:10,2178.4,2180.6,2176.8,2177,11334
25/04/2014 14:15,2177.4,2178.8,2176.2,2177,9539
25/04/2014 14:20,2176.6,2178,2172.8,2173.6,10669
25/04/2014 14:25,2173.6,2174.4,2168.8,2172.2,21285
25/04/2014 14:30,2171.6,2176.4,2171.6,2173.8,11571
25/04/2014 14:35,2174,2174.8,2171.6,2172.8,7533
25/04/2014 14:40,2172.4,2174.8,2172.4,2173.6,9179
25/04/2014 14:45,2173.6,2174.6,2168.4,2169,12651
25/04/2014 14:50,2169.6,2171.8,2169.4,2170.6,8370
25/04/2014 14:55,2170.8,2170.8,2166.8,2167.2,12921
25/04/2014 15:00,2167.8,2169.2,2165.8,2168.6,11189
25/04/2014 15:05,2169,2169.8,2168.4,2169.4,8065
25/04/2014 15:10,2169.2,2173,2169.2,2171.8,14310
28/04/2014 09:10,2158.6,2159.8,2158.6,2159.8,1476
28/04/2014 09:15,2159.8,2163.8,2158,2162.2,16140
28/04/2014 09:20,2162.4,2172.6,2162.4,2169.8,15715
28/04/2014 09:25,2170.2,2171.8,2167,2170.8,8399
28/04/2014 09:30,2170.8,2173.6,2167.6,2168.8,13907
28/04/2014 09:35,2169.2,2170.6,2162.4,2165.2,16211
28/04/2014 09:40,2165.4,2166.6,2161.4,2163.4,15224
28/04/2014 09:45,2163,2164.4,2160.2,2162,12855
28/04/2014 09:50,2162.4,2164.4,2160,2160,10240
28/04/2014 09:55,2160.2,2160.2,2152.2,2152.4,25968
28/04/2014 10:00,2152.2,2155.2,2150.8,2150.8,15395
28/04/2014 10:05,2150.6,2157,2150.2,2156.2,11972
28/04/2014 10:10,2156.2,2159.6,2155.4,2157.6,13673
28/04/2014 10:15,2157.4,2158.4,2155.6,2157.2,8182
28/04/2014 10:20,2157.2,2158,2152.2,2154.6,11117
28/04/2014 10:25,2154.6,2155,2152.2,2152.2,7171
28/04/2014 10:30,2152.6,2155.2,2147.2,2153,19716
28/04/2014 10:35,2153.2,2156.6,2152,2152.6,10426
28/04/2014 10:40,2152.8,2153.2,2145.6,2145.6,19264
28/04/2014 10:45,2145.4,2148.6,2144.8,2146,10839
28/04/2014 10:50,2146.2,2147,2143,2144.6,12516
28/04/2014 10:55,2144.6,2148.4,2144,2147.2,9701
28/04/2014 11:00,2147.4,2154.8,2146,2153.6,18540
28/04/2014 11:05,2153.4,2153.4,2150,2151,9809
28/04/2014 11:10,2151,2151.2,2148.2,2148.2,7953
28/04/2014 11:15,2148,2148.8,2145.8,2146.6,9183
28/04/2014 11:20,2146.8,2150.2,2141.8,2142.2,14476
28/04/2014 11:25,2142.2,2145.8,2141.8,2144.4,8614
28/04/2014 12:55,2144.2,2144.2,2143.8,2143.8,128
28/04/2014 13:00,2143.6,2146.6,2142.6,2143.4,6863
28/04/2014 13:05,2143.2,2148.4,2143,2147.2,9471
28/04/2014 13:10,2147.4,2150,2145,2145.2,9563
28/04/2014 13:15,2145.2,2145.2,2140.6,2142.8,15015
28/04/2014 13:20,2143.2,2147.6,2141.6,2146.6,13254
28/04/2014 13:25,2146.8,2148,2143.6,2147.2,10978
28/04/2014 13:30,2147.2,2148.4,2143.8,2146,13174
28/04/2014 13:35,2146,2149.4,2143.6,2146.6,14582
28/04/2014 13:40,2146,2146.2,2142.6,2142.8,9552
28/04/2014 13:45,2142.4,2145.8,2141.2,2144,10650
28/04/2014 13:50,2144,2146,2141.8,2146,8009
28/04/2014 13:55,2145.8,2146.4,2140.2,2140.2,12262
28/04/2014 14:00,2140,2145.8,2139.6,2145.2,17034
28/04/2014 14:05,2145,2145.2,2141,2142,8600
28/04/2014 14:10,2142.4,2143,2141,2141.6,5410
28/04/2014 14:15,2141.4,2143.6,2139.6,2143,10567
28/04/2014 14:20,2142.8,2146.8,2141.6,2146.4,13278
28/04/2014 14:25,2146.2,2146.4,2143.4,2144,8890
28/04/2014 14:30,2144,2144.2,2141.8,2142.6,9046
28/04/2014 14:35,2142.2,2145.4,2141.8,2144.6,8524
28/04/2014 14:40,2145,2145,2141.2,2142.4,8695
28/04/2014 14:45,2142.4,2143.6,2141.8,2143,6768
28/04/2014 14:50,2143,2143.2,2141.2,2142.4,7078
28/04/2014 14:55,2142.4,2143,2141.8,2143,5551
28/04/2014 15:00,2143,2144.4,2142.4,2142.8,8584
28/04/2014 15:05,2143,2144.2,2142.4,2144.2,7623
28/04/2014 15:10,2144.4,2145.8,2143,2143.2,11552
29/04/2014 09:10,2142.8,2143,2142.8,2143,687
29/04/2014 09:15,2144,2146.8,2143.6,2144.8,10177
29/04/2014 09:20,2145,2145,2142.8,2143.4,4894
29/04/2014 09:25,2143.6,2145.6,2142.2,2144.6,6550
29/04/2014 09:30,2144.8,2146.6,2143.4,2145,9030
29/04/2014 09:35,2145.4,2146,2143,2143.4,9155
29/04/2014 09:40,2143.6,2144.8,2141.8,2143.8,12054
29/04/2014 09:45,2144,2146,2143,2145.8,10409
29/04/2014 09:50,2145.6,2148.6,2145.6,2146.4,15452
29/04/2014 09:55,2146.4,2149.2,2146,2146.6,10426
29/04/2014 10:00,2147,2147.8,2145.2,2146.4,8129
29/04/2014 10:05,2146.4,2147,2144.4,2145.2,7694
29/04/2014 10:10,2145.8,2145.8,2143,2143,7774
29/04/2014 10:15,2143.4,2144.4,2143.2,2143.6,6380
29/04/2014 10:20,2143.4,2144.6,2142.4,2143.4,7301
29/04/2014 10:25,2143.4,2144,2142.6,2143.6,5662
29/04/2014 10:30,2143.8,2145.8,2143,2145.2,8097
29/04/2014 10:35,2145.4,2146.4,2144.6,2146,6983
29/04/2014 10:40,2146,2147.4,2145,2147.4,8115
29/04/2014 10:45,2147.2,2147.4,2145.6,2146.2,6755
29/04/2014 10:50,2146.4,2147.8,2145.2,2146.2,8326
29/04/2014 10:55,2146.2,2146.6,2145,2145.4,6039
29/04/2014 11:00,2145.4,2145.8,2143.8,2145.8,8784
29/04/2014 11:05,2145.8,2146,2143.8,2144,6153
29/04/2014 11:10,2144,2147.4,2143.8,2144.8,12492
29/04/2014 11:15,2145,2146.6,2144.2,2145.8,5817
29/04/2014 11:20,2146,2147,2145.4,2145.4,5080
29/04/2014 11:25,2145.4,2146.4,2144.8,2146,4350
29/04/2014 12:55,2145.8,2145.8,2145.4,2145.4,80
29/04/2014 13:00,2145.8,2147,2144.6,2145,5337
29/04/2014 13:05,2145,2145.2,2143,2143.2,7176
29/04/2014 13:10,2143.4,2143.6,2141.6,2141.6,9483
29/04/2014 13:15,2141.8,2143.4,2141.6,2142,8271
29/04/2014 13:20,2142,2142.8,2141.2,2142.2,7374
29/04/2014 13:25,2142,2143.8,2141.4,2142.2,7587
29/04/2014 13:30,2142.4,2143.2,2141.4,2142.4,5499
29/04/2014 13:35,2142.2,2142.6,2140.6,2141.6,7857
29/04/2014 13:40,2141.6,2143.6,2141.4,2143,9186
29/04/2014 13:45,2143.2,2143.6,2142,2143.4,6271
29/04/2014 13:50,2143.6,2146.6,2143.6,2146,14312
29/04/2014 13:55,2145.8,2147.4,2145.4,2146.4,10520
29/04/2014 14:00,2146.4,2166,2146,2163.2,43931
29/04/2014 14:05,2163.6,2168.6,2160.4,2160.6,34172
29/04/2014 14:10,2160.6,2162.8,2160,2161.6,15511
29/04/2014 14:15,2161.2,2161.4,2157.6,2159.2,15256
29/04/2014 14:20,2159.2,2159.6,2152.6,2152.6,19349
29/04/2014 14:25,2152.8,2154.6,2152.6,2154,12372
29/04/2014 14:30,2153.4,2155.6,2153.2,2154.2,9729
29/04/2014 14:35,2154.2,2158.2,2153.6,2156,12864
29/04/2014 14:40,2155.8,2157.8,2154.8,2156.8,8569
29/04/2014 14:45,2156.4,2162.2,2156.4,2161.4,19609
29/04/2014 14:50,2161.4,2161.8,2159.6,2161.4,10117
29/04/2014 14:55,2161.4,2162.8,2159.8,2160.4,9921
29/04/2014 15:00,2160.4,2161.8,2160.4,2161.8,5577
29/04/2014 15:05,2161.8,2162.8,2161.2,2162.6,6697
29/04/2014 15:10,2162.4,2162.6,2158,2158,11315
30/04/2014 09:10,2157,2157,2155.8,2157,1379
30/04/2014 09:15,2158.2,2161.6,2158.2,2158.8,9674
30/04/2014 09:20,2159,2159.4,2157.4,2157.4,5063
30/04/2014 09:25,2157.2,2159.2,2157,2159.2,4573
30/04/2014 09:30,2158.8,2159.2,2154.2,2155.6,13927
30/04/2014 09:35,2155,2158.4,2155,2155.4,10622
30/04/2014 09:40,2155.6,2155.8,2154.4,2155.4,9290
30/04/2014 09:45,2155.4,2157.8,2154.8,2157.8,7452
30/04/2014 09:50,2157.8,2157.8,2155.2,2155.6,8765
30/04/2014 09:55,2155.6,2157.4,2155,2155.8,8060
30/04/2014 10:00,2156,2156.6,2153.8,2154,8321
30/04/2014 10:05,2154,2156,2154,2155.2,6011
30/04/2014 10:10,2155.2,2158.4,2155,2157.6,11348
30/04/2014 10:15,2157.8,2158.6,2156.6,2158.6,8484
30/04/2014 10:20,2158,2159.6,2156.8,2157.8,10708
30/04/2014 10:25,2157.6,2159.4,2156.6,2158,9287
30/04/2014 10:30,2158,2158.2,2155.4,2156.2,10962
30/04/2014 10:35,2156.2,2156.6,2154.8,2156,7884
30/04/2014 10:40,2155.6,2161.4,2155.6,2160.4,13107
30/04/2014 10:45,2160.4,2161,2157.2,2159,13891
30/04/2014 10:50,2159,2161,2158.6,2159,11538
30/04/2014 10:55,2159.2,2160.4,2157.2,2158,10844
30/04/2014 11:00,2158.4,2160.2,2157.4,2158.4,7494
30/04/2014 11:05,2158,2158.6,2156.4,2158,9929
30/04/2014 11:10,2158.2,2159.8,2156.8,2158.8,6298
30/04/2014 11:15,2159,2159.4,2156.8,2157,6681
30/04/2014 11:20,2157,2157.2,2155.4,2155.4,7111
30/04/2014 11:25,2155.4,2156.2,2155.2,2155.6,5896
30/04/2014 12:55,2155.8,2155.8,2155.6,2155.6,77
30/04/2014 13:00,2155.2,2155.8,2154.2,2155.2,5951
30/04/2014 13:05,2155,2155.4,2152.2,2154,9112
30/04/2014 13:10,2154,2154.6,2152.8,2153.8,5057
30/04/2014 13:15,2153.8,2155,2153.4,2154.8,5566
30/04/2014 13:20,2154.6,2155.6,2154.2,2155,5641
30/04/2014 13:25,2154.8,2155.2,2154,2154,3884
30/04/2014 13:30,2154,2156,2154,2154.6,5633
30/04/2014 13:35,2154.4,2156,2153.2,2156,6472
30/04/2014 13:40,2156.2,2159,2155,2157.8,11025
30/04/2014 13:45,2157.4,2158.4,2156.8,2157.4,8178
30/04/2014 13:50,2157.4,2157.6,2155.6,2156,6993
