Date,OPEN,HIGH,LOW,Close,VOLUME
26/06/2014 10:55,2132.6,2135.6,2132.6,2134.2,12253
26/06/2014 11:00,2133.8,2136.8,2133.6,2136.2,10962
26/06/2014 11:05,2136.2,2138.4,2136,2137.8,10645
26/06/2014 11:10,2138,2139.4,2136.4,2138.2,12627
26/06/2014 11:15,2137.8,2141.6,2137.8,2141.4,14606
26/06/2014 11:20,2141.4,2142.2,2140.4,2141,8552
26/06/2014 11:25,2141,2141.6,2139.6,2141,7500
26/06/2014 12:55,2140.6,2140.6,2140.6,2140.6,117
26/06/2014 13:00,2141,2142.8,2140.8,2141.2,8218
26/06/2014 13:05,2141.2,2142.4,2140.6,2141.8,5515
26/06/2014 13:10,2141.6,2142.2,2139.8,2141.6,8041
26/06/2014 13:15,2141.6,2143.8,2141.4,2142.8,10815
26/06/2014 13:20,2142.8,2143,2139,2139.8,10117
26/06/2014 13:25,2139.6,2141.8,2139.6,2141.8,7668
26/06/2014 13:30,2141.6,2142.2,2139.2,2140.2,8913
26/06/2014 13:35,2140.4,2141.8,2139.2,2140.8,7176
26/06/2014 13:40,2140.8,2142.8,2140.4,2142.8,7700
26/06/2014 13:45,2142.4,2144.8,2141,2144.2,10866
26/06/2014 13:50,2144.2,2144.6,2141.2,2141.6,11797
26/06/2014 13:55,2141.8,2144,2141.4,2143.6,7582
26/06/2014 14:00,2143.4,2144.8,2142.4,2144,11847
26/06/2014 14:05,2143.8,2144.2,2140.2,2140.6,10273
26/06/2014 14:10,2140.6,2141.6,2136.8,2139.8,20581
26/06/2014 14:15,2139.6,2141.2,2139.2,2140.4,7401
26/06/2014 14:20,2140.6,2140.8,2137.6,2138,11405
26/06/2014 14:25,2138,2138.6,2136,2136,13190
26/06/2014 14:30,2136.2,2140.2,2136,2138.6,13430
26/06/2014 14:35,2138.6,2140,2138.4,2138.4,6105
26/06/2014 14:40,2138.4,2139.4,2137,2137,7778
26/06/2014 14:45,2137.2,2138,2135.2,2135.6,10613
26/06/2014 14:50,2135.8,2137.4,2135.4,2137,7376
26/06/2014 14:55,2137.4,2137.6,2136,2137,6951
26/06/2014 15:00,2136.6,2137.6,2136.2,2136.6,5903
26/06/2014 15:05,2136.6,2137,2135.8,2136.4,6459
26/06/2014 15:10,2136.2,2137.6,2135.2,2137.6,10746
27/06/2014 09:10,2135.8,2136,2135.6,2135.6,462
27/06/2014 09:15,2134.8,2136.8,2131.6,2135.4,12658
27/06/2014 09:20,2135.4,2135.6,2133,2133,6751
27/06/2014 09:25,2132.8,2134,2132.4,2133,5883
27/06/2014 09:30,2132.4,2133.8,2128.2,2130.2,17309
27/06/2014 09:35,2130,2135.4,2128.8,2134.2,16207
27/06/2014 09:40,2134.4,2134.8,2131.4,2132,9750
27/06/2014 09:45,2132,2133,2130.8,2131.2,7678
27/06/2014 09:50,2131.2,2131.6,2129.4,2131.6,9811
27/06/2014 09:55,2131.6,2131.8,2129,2130,8327
27/06/2014 10:00,2129.8,2133.8,2129.4,2132.6,9057
27/06/2014 10:05,2132.6,2133,2131.4,2132,5641
27/06/2014 10:10,2132.2,2132.2,2130.2,2130.4,6291
27/06/2014 10:15,2130.2,2134.4,2130,2133.6,10983
27/06/2014 10:20,2133.6,2135.4,2133.2,2135.2,10225
27/06/2014 10:25,2135.4,2135.4,2133.2,2133.6,6780
27/06/2014 10:30,2133.6,2135.6,2132,2135.6,9629
27/06/2014 10:35,2135.6,2135.8,2133.2,2133.2,8322
27/06/2014 10:40,2133.2,2134.2,2131.8,2132,8537
27/06/2014 10:45,2132.4,2132.6,2131.2,2131.8,7087
27/06/2014 10:50,2132,2133.6,2131.2,2133,5729
27/06/2014 10:55,2132.8,2134.8,2132.2,2134.2,6755
27/06/2014 11:00,2134.4,2135,2133.2,2133.4,7558
27/06/2014 11:05,2133.6,2134.2,2131.4,2132.4,8746
27/06/2014 11:10,2132,2133,2131.4,2131.4,6900
27/06/2014 11:15,2131.2,2132.4,2131.2,2132,4967
27/06/2014 11:20,2132,2133,2131.4,2131.4,5293
27/06/2014 11:25,2131.8,2134,2131,2133,8125
27/06/2014 12:55,2133,2133.6,2133,2133.6,281
27/06/2014 13:00,2133.2,2134.8,2133.2,2134.4,6110
27/06/2014 13:05,2134.6,2139,2134.4,2138.4,19893
27/06/2014 13:10,2138.6,2141.8,2137.8,2141.8,17390
27/06/2014 13:15,2141.6,2141.6,2139.6,2141.2,11090
27/06/2014 13:20,2141.2,2143.2,2140.8,2142,15161
27/06/2014 13:25,2142.2,2143.2,2141,2142,9789
27/06/2014 13:30,2142,2142.6,2140.4,2141.2,9094
27/06/2014 13:35,2141.2,2144.4,2141,2142.2,11196
27/06/2014 13:40,2142,2147.6,2141.2,2147.6,15698
27/06/2014 13:45,2147.2,2148,2143.8,2145,18866
27/06/2014 13:50,2145,2147.6,2144,2147.6,12632
27/06/2014 13:55,2147.4,2153,2146.4,2152,28674
27/06/2014 14:00,2152,2155.4,2151.4,2153,20032
27/06/2014 14:05,2153,2153.6,2150.8,2152,11253
27/06/2014 14:10,2152,2152.4,2147.2,2147.8,20834
27/06/2014 14:15,2147.4,2148.8,2146,2147,13037
27/06/2014 14:20,2146.8,2147.6,2145,2147.6,12219
27/06/2014 14:25,2147.4,2147.6,2142.2,2143,18999
27/06/2014 14:30,2143.2,2143.8,2141.2,2141.2,10926
27/06/2014 14:35,2141.6,2143.8,2141.2,2143.2,8450
27/06/2014 14:40,2143.2,2143.8,2141.8,2142,7059
27/06/2014 14:45,2141.8,2142.8,2141.6,2142,6968
27/06/2014 14:50,2142,2143.4,2140.2,2140.2,10755
27/06/2014 14:55,2140.2,2141.4,2140.2,2141,5823
27/06/2014 15:00,2140.8,2141.4,2140,2140,7062
27/06/2014 15:05,2139.8,2141.4,2138.6,2140.6,8975
27/06/2014 15:10,2140.8,2143.2,2140.8,2143.2,11472
30/06/2014 09:10,2144,2145.2,2144,2145.2,731
30/06/2014 09:15,2144.4,2150.8,2144.4,2149.8,15152
30/06/2014 09:20,2149.6,2150.6,2149,2149.2,6282
30/06/2014 09:25,2149.4,2153.4,2148.8,2152.4,9370
30/06/2014 09:30,2152.8,2154.2,2150.6,2153.6,11304
30/06/2014 09:35,2153.8,2153.8,2151,2153.6,9151
30/06/2014 09:40,2153.6,2154.6,2151.4,2152,11719
30/06/2014 09:45,2152,2153.2,2150.4,2151.8,10418
30/06/2014 09:50,2152.2,2152.2,2148.8,2149.6,11963
30/06/2014 09:55,2149.6,2151.4,2148.4,2150.4,9827
30/06/2014 10:00,2150.4,2162.4,2150,2161.6,37267
30/06/2014 10:05,2161.4,2163.8,2160.6,2162.4,14569
30/06/2014 10:10,2162.8,2162.8,2158.4,2161,13802
30/06/2014 10:15,2161.2,2162.6,2159.8,2162,8228
30/06/2014 10:20,2162,2162.2,2157.2,2157.6,10796
30/06/2014 10:25,2157.6,2157.8,2153.6,2153.6,20812
30/06/2014 10:30,2153,2155.2,2151,2154.4,16019
30/06/2014 10:35,2154.4,2157.6,2154.4,2156.4,11730
30/06/2014 10:40,2156.6,2159.6,2156,2159.6,9469
30/06/2014 10:45,2159.8,2161.2,2156.6,2157.6,12780
30/06/2014 10:50,2157.8,2158.8,2155.2,2155.6,9588
30/06/2014 10:55,2155.4,2160.2,2154.6,2159,12976
30/06/2014 11:00,2159.2,2160.4,2158.2,2160.4,8026
30/06/2014 11:05,2160.2,2160.4,2156.2,2156.2,7990
30/06/2014 11:10,2156.4,2159.4,2155.8,2158.4,9433
30/06/2014 11:15,2158.4,2159,2155.8,2157.8,6886
30/06/2014 11:20,2157.8,2165.8,2157.6,2163,27993
30/06/2014 11:25,2163,2163.4,2160.8,2160.8,9306
30/06/2014 12:55,2161,2161.2,2161,2161.2,116
30/06/2014 13:00,2161.2,2162,2156.8,2158,13621
30/06/2014 13:05,2157.8,2158.4,2156.8,2157.6,7704
30/06/2014 13:10,2157.6,2158.4,2156.4,2157.2,7029
30/06/2014 13:15,2157,2158.2,2153.6,2157.2,17829
30/06/2014 13:20,2157.2,2158.4,2155.4,2155.8,8711
30/06/2014 13:25,2155.8,2158.2,2155.8,2155.8,7246
30/06/2014 13:30,2155.8,2161.4,2155.4,2160.4,17599
30/06/2014 13:35,2160,2160.2,2156.2,2157.8,10537
30/06/2014 13:40,2157.6,2158,2156.4,2157.4,5666
30/06/2014 13:45,2157,2159.2,2156.4,2158,8726
30/06/2014 13:50,2158,2158,2155.8,2156,7134
30/06/2014 13:55,2156.2,2157.2,2154.4,2155.8,10676
30/06/2014 14:00,2155.4,2156.2,2154,2154.2,9403
30/06/2014 14:05,2153.8,2155,2152.6,2154,11699
30/06/2014 14:10,2153.8,2155.2,2153.4,2154.4,6067
30/06/2014 14:15,2154.4,2155.8,2153.6,2155,8817
30/06/2014 14:20,2155.2,2156.2,2154.4,2154.6,6715
30/06/2014 14:25,2154.4,2155.6,2153.2,2153.2,7589
30/06/2014 14:30,2153.2,2153.2,2150.2,2151.6,17141
30/06/2014 14:35,2151.8,2154,2151.6,2153.2,9643
30/06/2014 14:40,2153.2,2155,2152.8,2154.8,7905
30/06/2014 14:45,2154.6,2155,2153.6,2154.8,6367
30/06/2014 14:50,2154.6,2156.2,2154.6,2155.2,9289
30/06/2014 14:55,2154.8,2155.4,2153.8,2154.4,6230
30/06/2014 15:00,2154.4,2155,2153.6,2154,4997
30/06/2014 15:05,2154,2155,2153.6,2154.8,5556
30/06/2014 15:10,2154.8,2154.8,2153,2153.8,11141
01/07/2014 09:10,2157.8,2158.2,2157.8,2158.2,669
01/07/2014 09:15,2159.4,2164.8,2159.4,2163.4,18108
01/07/2014 09:20,2163.6,2170,2163,2167,18953
01/07/2014 09:25,2167,2168,2164,2167.2,10448
01/07/2014 09:30,2167.4,2168.6,2162.2,2164.8,16161
01/07/2014 09:35,2164.8,2165.4,2156.2,2156.2,20970
01/07/2014 09:40,2156.2,2157.2,2153,2154.6,21429
01/07/2014 09:45,2154.4,2156.8,2154.4,2155,9012
01/07/2014 09:50,2155,2157.4,2154.6,2155.8,9104
01/07/2014 09:55,2155.4,2157.4,2154,2157.4,8968
01/07/2014 10:00,2157.4,2159,2157,2157.4,11400
01/07/2014 10:05,2157.2,2157.2,2155,2156.2,8236
01/07/2014 10:10,2156.2,2157.2,2155,2155.6,6236
01/07/2014 10:15,2155.8,2156.6,2151.8,2152.2,14090
01/07/2014 10:20,2152,2154.6,2152,2154.6,8242
01/07/2014 10:25,2154.6,2156,2153.4,2155.2,8040
01/07/2014 10:30,2155.4,2156.4,2154.2,2154.8,7170
01/07/2014 10:35,2154.8,2155.8,2154.6,2154.6,4390
01/07/2014 10:40,2154.4,2155.4,2153,2154.4,7128
01/07/2014 10:45,2154.6,2155.4,2153,2153.4,6686
01/07/2014 10:50,2153.4,2156,2153.2,2155.4,6697
01/07/2014 10:55,2155.2,2156.8,2154.6,2156.2,8488
01/07/2014 11:00,2156,2158.4,2155,2158,11313
01/07/2014 11:05,2158,2158.2,2156.6,2156.8,6881
01/07/2014 11:10,2156.6,2158,2155.8,2156.8,6945
01/07/2014 11:15,2156.6,2156.8,2151.4,2152.8,17374
01/07/2014 11:20,2152.6,2153,2146.8,2149.4,22050
01/07/2014 11:25,2149.4,2152.4,2149.2,2149.4,9242
01/07/2014 12:55,2149.4,2149.4,2149.4,2149.4,51
01/07/2014 13:00,2149.2,2151,2148.6,2149.8,6887
01/07/2014 13:05,2149.8,2151.8,2149.4,2150.4,6406
01/07/2014 13:10,2150.6,2151.6,2149.6,2150.2,5394
01/07/2014 13:15,2150.2,2151.2,2148.4,2150.4,9278
01/07/2014 13:20,2150.4,2150.8,2148.6,2150,5220
01/07/2014 13:25,2149.8,2150.6,2146,2147,15559
01/07/2014 13:30,2147,2149.2,2147,2148.2,6944
01/07/2014 13:35,2148.4,2149.6,2148.2,2148.4,5464
01/07/2014 13:40,2148.6,2149.6,2148.2,2149,4214
01/07/2014 13:45,2149.2,2152.2,2148.8,2151.4,12160
01/07/2014 13:50,2151.4,2152,2150.8,2151.8,6631
01/07/2014 13:55,2151.8,2152,2150.8,2151.6,6080
01/07/2014 14:00,2151.8,2153.4,2151,2152.8,9613
01/07/2014 14:05,2153,2153.2,2149.8,2151.4,10844
01/07/2014 14:10,2151.4,2152.4,2150.6,2152,6213
01/07/2014 14:15,2152,2153,2151.2,2152,6074
01/07/2014 14:20,2152,2152,2149.8,2151,7965
01/07/2014 14:25,2151,2152.6,2150.6,2152.2,5240
01/07/2014 14:30,2152.4,2154.6,2152,2152.2,12940
01/07/2014 14:35,2152.2,2153.6,2152,2153.2,6137
01/07/2014 14:40,2153.2,2153.6,2152.4,2152.8,6235
01/07/2014 14:45,2153,2153,2151,2151.8,7991
01/07/2014 14:50,2151.6,2153.4,2151.6,2153.2,6192
01/07/2014 14:55,2153,2154.2,2152.6,2154,7137
01/07/2014 15:00,2153.8,2156.6,2153.8,2156.2,12851
01/07/2014 15:05,2156.2,2156.4,2155,2156,6228
01/07/2014 15:10,2156.2,2156.8,2153.4,2153.4,10851
02/07/2014 09:10,2158,2158,2158,2158,968
02/07/2014 09:15,2158,2164.6,2156.2,2159.2,22183
02/07/2014 09:20,2159.4,2159.6,2157.2,2157.2,6355
02/07/2014 09:25,2157.4,2157.4,2155.2,2156.8,8188
02/07/2014 09:30,2156.6,2157.8,2154.4,2154.6,9326
02/07/2014 09:35,2154.8,2155.4,2153.2,2155,9450
02/07/2014 09:40,2155,2156.6,2154.8,2155.6,8271
02/07/2014 09:45,2156,2156,2154,2154.8,6386
02/07/2014 09:50,2154.8,2156.2,2153.6,2153.6,6648
02/07/2014 09:55,2153.6,2154.8,2152.8,2154,8013
02/07/2014 10:00,2153.8,2160,2153.8,2159.4,21192
02/07/2014 10:05,2159.2,2159.4,2158,2158.4,9432
02/07/2014 10:10,2158.2,2162.8,2157.8,2162,16430
02/07/2014 10:15,2162,2163.6,2160.4,2160.4,13409
02/07/2014 10:20,2160.4,2160.6,2158.4,2159,11738
02/07/2014 10:25,2158.8,2160,2157.2,2159.8,11961
02/07/2014 10:30,2159.8,2159.8,2157.6,2158,6582
02/07/2014 10:35,2157.8,2158.4,2156.4,2157.6,10267
02/07/2014 10:40,2157.6,2158.4,2155.4,2155.6,9873
02/07/2014 10:45,2155.8,2158.2,2155.6,2158,6766
02/07/2014 10:50,2158,2158.2,2156,2156.4,5945
02/07/2014 10:55,2156.4,2156.8,2151.6,2151.6,20703
02/07/2014 11:00,2151.8,2152.4,2150,2150,13225
02/07/2014 11:05,2150.2,2150.2,2145.4,2147.2,23034
02/07/2014 11:10,2147,2149,2146.6,2147,10486
02/07/2014 11:15,2147.2,2148.4,2143.4,2146.2,16289
02/07/2014 11:20,2146,2146.8,2144.4,2146.4,10160
02/07/2014 11:25,2146.2,2150.6,2146,2149.8,11733
02/07/2014 12:55,2149.6,2149.6,2149.6,2149.6,94
02/07/2014 13:00,2150.4,2151.6,2148.4,2151.6,8541
02/07/2014 13:05,2151.2,2151.6,2150,2151.2,9156
02/07/2014 13:10,2151.4,2152.6,2151,2151.2,11301
02/07/2014 13:15,2151.2,2152.2,2150.8,2151.6,7100
02/07/2014 13:20,2151.4,2153,2151,2151,9319
02/07/2014 13:25,2151,2153,2150.4,2152.8,9108
02/07/2014 13:30,2152.8,2154.8,2152.2,2152.6,14231
02/07/2014 13:35,2152.8,2153.6,2151.6,2152,6662
02/07/2014 13:40,2152,2152.4,2150.2,2150.8,10285
02/07/2014 13:45,2150.4,2153.4,2149.8,2153.2,9785
02/07/2014 13:50,2153.4,2156,2153,2154.6,15087
02/07/2014 13:55,2154.6,2155.4,2153.2,2155.4,9716
